id,longitude,latitude,start_date,end_date,label
25366,-53.2925542303906,-20.548962124234,2017-08-29,2018-08-29,Cerradao
25367,-52.573902003095,-20.548962124234,2017-08-29,2018-08-29,Cerradao
25368,-49.1603039234408,-20.638793652646,2017-08-29,2018-08-29,Cerradao
25369,-49.2501354518528,-20.548962124234,2017-08-29,2018-08-29,Cerradao
25370,-50.2382822643842,-20.5040463600281,2017-08-29,2018-08-29,Cerradao
25371,-48.0823255824974,-20.5040463600281,2017-08-29,2018-08-29,Cerradao
25372,-47.3636733552018,-20.8184567094699,2017-08-29,2018-08-29,Cerradao
25373,-47.2738418267898,-20.8184567094699,2017-08-29,2018-08-29,Cerradao
25374,-46.4653580710822,-20.728625181058,2017-08-29,2018-08-29,Cerradao
25375,-45.3873797301388,-20.728625181058,2017-08-29,2018-08-29,Cerradao
25376,-46.6450211279062,-20.638793652646,2017-08-29,2018-08-29,Cerradao
25377,-55.0442690344237,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25378,-54.9544375060117,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25379,-54.6400271565699,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25380,-54.370532571334,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25381,-54.9095217418058,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25382,-54.6849429207759,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25383,-54.5501956281579,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25384,-54.505279863952,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25385,-54.460364099746,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25386,-54.370532571334,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25387,-54.1908695145101,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25388,-54.1010379860982,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25389,-54.0112064576862,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25390,-53.9662906934803,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25391,-53.9213749292743,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25392,-53.8764591650683,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25393,-53.6967961082444,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25394,-53.6069645798324,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25395,-53.5620488156265,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25396,-53.4722172872145,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25397,-52.7535650599189,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25398,-52.7086492957129,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25399,-52.528986238889,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25400,-52.484070474683,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25401,-51.6306709547695,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25402,-51.3162606053277,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25403,-51.2713448411217,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25404,-51.2264290769157,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25405,-54.2357852787161,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25406,-54.1010379860982,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25407,-53.9213749292743,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25408,-53.7866276366563,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25409,-53.6518803440384,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25410,-52.7984808241249,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25411,-52.7086492957129,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25412,-52.4391547104771,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25413,-52.3493231820651,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25414,-52.3044074178591,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25415,-51.4959236621516,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25416,-54.2357852787161,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25417,-54.1908695145101,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25418,-54.1459537503042,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25419,-54.0561222218922,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25420,-53.6967961082444,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25421,-53.6069645798324,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25422,-53.5620488156265,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25423,-52.7086492957129,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25424,-52.6637335315069,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25425,-52.573902003095,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25426,-52.3493231820651,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25427,-52.2594916536532,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25428,-51.3611763695336,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25429,-51.2713448411217,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25430,-51.2264290769157,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25431,-48.9806408666169,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25432,-48.9357251024109,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25433,-48.6662305171751,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25434,-48.4416516961452,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25435,-48.2170728751153,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25436,-48.1721571109093,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25437,-48.1272413467034,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25438,-48.0374098182914,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25439,-47.9475782898795,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25440,-50.2831980285902,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25441,-49.4747142728826,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25442,-49.1153881592348,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25443,-48.9806408666169,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25444,-48.9357251024109,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25445,-48.6662305171751,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25446,-48.4416516961452,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25447,-48.3967359319392,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25448,-48.3069044035273,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25449,-48.2170728751153,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25450,-48.1272413467034,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25451,-47.9924940540854,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25452,-47.9475782898795,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25453,-49.4297985086767,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25454,-49.3848827444707,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25455,-49.1603039234408,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25456,-49.0704723950289,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25457,-48.9357251024109,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25458,-48.890809338205,-17.8989320360815,2017-08-29,2018-08-29,Pasture
25459,-47.9026625256735,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25460,-47.8128309972615,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25461,-47.7679152330555,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25462,-46.959431477348,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25463,-46.914515713142,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25464,-46.869599948936,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25465,-46.6899368921121,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25466,-46.5551895994942,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25467,-47.6331679404376,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25468,-46.959431477348,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25469,-46.869599948936,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25470,-46.6001053637002,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25471,-45.6568743153747,-17.9438478002874,2017-08-29,2018-08-29,Pasture
25472,-44.1297383323715,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25473,-44.0848225681655,-17.9887635644934,2017-08-29,2018-08-29,Pasture
25474,-59.3561823981974,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25475,-59.2214351055795,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25476,-59.0866878129615,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25477,-58.5027828782839,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25478,-58.278204057254,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25479,-58.143456764636,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25480,-58.0985410004301,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25481,-58.0536252362241,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25482,-59.4010981624034,-14.4853339564273,2017-08-29,2018-08-29,Cerrado
25483,-59.0866878129615,-14.4853339564273,2017-08-29,2018-08-29,Cerrado
25484,-58.143456764636,-14.4853339564273,2017-08-29,2018-08-29,Cerrado
25485,-58.0985410004301,-14.4853339564273,2017-08-29,2018-08-29,Cerrado
25486,-56.6612365458388,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25487,-56.5714050174269,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25488,-56.1671631395731,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25489,-55.8976685543372,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25490,-55.8078370259253,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25491,-55.7629212617193,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25492,-55.6730897333073,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25493,-55.6281739691014,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25494,-55.5383424406894,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25495,-55.4934266764834,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25496,-55.3137636196595,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25497,-55.2688478554536,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25498,-55.1790163270416,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25499,-55.1341005628356,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25500,-55.0891847986296,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25501,-55.0442690344237,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25502,-54.460364099746,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25503,-56.6612365458388,-14.4853339564273,2017-08-29,2018-08-29,Cerrado
25504,-56.4815734890149,-14.4853339564273,2017-08-29,2018-08-29,Cerrado
25505,-56.391741960603,-14.4853339564273,2017-08-29,2018-08-29,Cerrado
25506,-56.1222473753671,-14.4853339564273,2017-08-29,2018-08-29,Cerrado
25507,-56.0773316111611,-14.4853339564273,2017-08-29,2018-08-29,Cerrado
25508,-55.9425843185432,-14.4853339564273,2017-08-29,2018-08-29,Cerrado
25509,-55.8527527901313,-14.4853339564273,2017-08-29,2018-08-29,Cerrado
25510,-53.9662906934803,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25511,-53.6967961082444,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25512,-53.5620488156265,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25513,-53.5171330514205,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25514,-53.4722172872145,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25515,-53.3374699945966,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25516,-53.2027227019787,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25517,-52.484070474683,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25518,-52.3942389462711,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25519,-52.3044074178591,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25520,-52.2594916536532,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25521,-52.2145758894472,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25522,-51.4510078979456,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25523,-49.6992930939125,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25524,-49.4747142728826,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25525,-49.3399669802647,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25526,-48.800977809793,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25527,-48.756062045587,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25528,-48.6213147529691,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25529,-48.5763989887631,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25530,-48.4865674603512,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25531,-48.3518201677333,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25532,-48.3069044035273,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25533,-48.1272413467034,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25534,-48.0374098182914,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25535,-47.9475782898795,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25536,-47.9026625256735,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25537,-47.8128309972615,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25538,-47.7679152330555,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25539,-47.6331679404376,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25540,-47.5882521762316,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25541,-47.4085891194077,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25542,-47.3636733552018,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25543,-47.2738418267898,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25544,-46.7348526563181,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25545,-46.6899368921121,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25546,-46.2407792500524,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25547,-45.7017900795807,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25548,-45.4322954943448,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25549,-45.3424639659328,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25550,-45.2526324375209,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25551,-45.162800909109,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25552,-45.117885144903,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25553,-45.072969380697,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25554,-45.028053616491,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25555,-44.983137852285,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25556,-44.6687275028432,-14.5751654848392,2017-08-29,2018-08-29,Cerrado
25557,-44.6238117386372,-14.5751654848392,2017-08-29,2018-08-29,Cerrado
25558,-44.5788959744313,-14.5751654848392,2017-08-29,2018-08-29,Cerrado
25559,-44.5339802102253,-14.5751654848392,2017-08-29,2018-08-29,Cerrado
25560,-44.4890644460193,-14.5751654848392,2017-08-29,2018-08-29,Cerrado
25561,-44.2195698607834,-14.5751654848392,2017-08-29,2018-08-29,Cerrado
25562,-43.9051595113416,-14.5751654848392,2017-08-29,2018-08-29,Cerrado
25563,-42.6026023493683,-14.5751654848392,2017-08-29,2018-08-29,Cerrado
25564,-44.8483905596671,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25565,-44.8034747954611,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25566,-44.7585590312552,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25567,-44.6687275028432,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25568,-44.5339802102253,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25569,-44.4441486818133,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25570,-43.9051595113416,-14.5302497206333,2017-08-29,2018-08-29,Cerrado
25571,-51.2713448411217,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25572,-51.1365975485038,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25573,-48.4865674603512,-22.615087277709,2017-08-29,2018-08-29,Sugarcane
25574,-48.4416516961452,-22.615087277709,2017-08-29,2018-08-29,Sugarcane
25575,-48.1721571109093,-22.615087277709,2017-08-29,2018-08-29,Sugarcane
25576,-50.73235567065,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25577,-50.597608378032,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25578,-50.5526926138261,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25579,-50.5077768496201,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25580,-50.4179453212081,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25581,-50.2831980285902,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25582,-49.0704723950289,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25583,-48.800977809793,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25584,-48.756062045587,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25585,-48.7111462813811,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25586,-48.5314832245571,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25587,-48.4865674603512,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25588,-48.4416516961452,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25589,-48.3518201677333,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25590,-48.2619886393213,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25591,-48.1721571109093,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25592,-48.1272413467034,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25593,-50.8671029632679,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25594,-50.8221871990619,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25595,-50.777271434856,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25596,-50.73235567065,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25597,-50.687439906444,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25598,-50.642524142238,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25599,-50.597608378032,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25600,-50.5526926138261,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25601,-50.5077768496201,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25602,-50.3730295570022,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25603,-50.1933665001783,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25604,-49.1603039234408,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25605,-48.800977809793,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25606,-48.756062045587,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25607,-48.4865674603512,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25608,-48.3518201677333,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25609,-48.3069044035273,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25610,-50.9120187274739,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25611,-50.8221871990619,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25612,-50.777271434856,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25613,-50.73235567065,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25614,-50.687439906444,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25615,-50.642524142238,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25616,-50.5077768496201,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25617,-50.3730295570022,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25618,-50.1933665001783,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25619,-49.2950512160587,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25620,-48.845893573999,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25621,-48.756062045587,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25622,-48.2619886393213,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25623,-50.9120187274739,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25624,-50.8221871990619,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25625,-50.73235567065,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25626,-50.687439906444,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25627,-50.642524142238,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25628,-50.4179453212081,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25629,-48.800977809793,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25630,-48.4865674603512,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25631,-48.4416516961452,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25632,-48.3967359319392,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25633,-48.3518201677333,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25634,-48.0823255824974,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25635,-48.0374098182914,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25636,-47.9924940540854,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25637,-51.0018502558858,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25638,-50.9120187274739,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25639,-50.8671029632679,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25640,-50.8221871990619,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25641,-50.5077768496201,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25642,-48.800977809793,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25643,-48.2619886393213,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25644,-48.1721571109093,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25645,-48.1272413467034,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25646,-48.0823255824974,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25647,-47.9924940540854,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25648,-47.9475782898795,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25649,-47.9026625256735,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25650,-47.7229994688496,-22.615087277709,2017-08-29,2018-08-29,Sugarcane
25651,-47.2738418267898,-22.615087277709,2017-08-29,2018-08-29,Sugarcane
25652,-47.2289260625838,-22.615087277709,2017-08-29,2018-08-29,Sugarcane
25653,-47.7679152330555,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25654,-47.7229994688496,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25655,-47.2738418267898,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25656,-47.2289260625838,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25657,-47.0941787699659,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25658,-46.959431477348,-22.570171513503,2017-08-29,2018-08-29,Sugarcane
25659,-47.8128309972615,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25660,-47.3636733552018,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25661,-47.2289260625838,-22.525255749297,2017-08-29,2018-08-29,Sugarcane
25662,-47.2738418267898,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25663,-46.914515713142,-22.480339985091,2017-08-29,2018-08-29,Sugarcane
25664,-47.6780837046436,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25665,-47.004347241554,-22.4354242208851,2017-08-29,2018-08-29,Sugarcane
25666,-47.7229994688496,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25667,-47.1840102983779,-22.3905084566791,2017-08-29,2018-08-29,Sugarcane
25668,-58.7722774635197,-14.8446600700751,2017-08-29,2018-08-29,Open_Cerrado
25669,-58.5476986424898,-14.8446600700751,2017-08-29,2018-08-29,Open_Cerrado
25670,-59.1316035771675,-14.7548285416631,2017-08-29,2018-08-29,Open_Cerrado
25671,-59.0866878129615,-14.7548285416631,2017-08-29,2018-08-29,Open_Cerrado
25672,-58.9070247561376,-14.7548285416631,2017-08-29,2018-08-29,Open_Cerrado
25673,-58.7722774635197,-14.7548285416631,2017-08-29,2018-08-29,Open_Cerrado
25674,-58.6375301709018,-14.7548285416631,2017-08-29,2018-08-29,Open_Cerrado
25675,-59.1316035771675,-14.7099127774572,2017-08-29,2018-08-29,Open_Cerrado
25676,-59.0866878129615,-14.7099127774572,2017-08-29,2018-08-29,Open_Cerrado
25677,-58.9070247561376,-14.7099127774572,2017-08-29,2018-08-29,Open_Cerrado
25678,-58.8621089919316,-14.7099127774572,2017-08-29,2018-08-29,Open_Cerrado
25679,-58.7722774635197,-14.7099127774572,2017-08-29,2018-08-29,Open_Cerrado
25680,-58.7273616993137,-14.7099127774572,2017-08-29,2018-08-29,Open_Cerrado
25681,-55.9425843185432,-14.7997443058691,2017-08-29,2018-08-29,Open_Cerrado
25682,-51.7205024831815,-14.8446600700751,2017-08-29,2018-08-29,Open_Cerrado
25683,-51.6306709547695,-14.8446600700751,2017-08-29,2018-08-29,Open_Cerrado
25684,-51.5857551905635,-14.8446600700751,2017-08-29,2018-08-29,Open_Cerrado
25685,-51.4959236621516,-14.8446600700751,2017-08-29,2018-08-29,Open_Cerrado
25686,-51.4510078979456,-14.8446600700751,2017-08-29,2018-08-29,Open_Cerrado
25687,-51.4060921337396,-14.8446600700751,2017-08-29,2018-08-29,Open_Cerrado
25688,-51.8552497757994,-14.7997443058691,2017-08-29,2018-08-29,Open_Cerrado
25689,-51.7205024831815,-14.7997443058691,2017-08-29,2018-08-29,Open_Cerrado
25690,-51.6755867189755,-14.7997443058691,2017-08-29,2018-08-29,Open_Cerrado
25691,-51.6306709547695,-14.7997443058691,2017-08-29,2018-08-29,Open_Cerrado
25692,-51.5408394263575,-14.7997443058691,2017-08-29,2018-08-29,Open_Cerrado
25693,-51.4959236621516,-14.7997443058691,2017-08-29,2018-08-29,Open_Cerrado
25694,-51.4060921337396,-14.7997443058691,2017-08-29,2018-08-29,Open_Cerrado
25695,-51.3611763695336,-14.7997443058691,2017-08-29,2018-08-29,Open_Cerrado
25696,-51.8103340115934,-14.7548285416631,2017-08-29,2018-08-29,Open_Cerrado
25697,-51.7205024831815,-14.7548285416631,2017-08-29,2018-08-29,Open_Cerrado
25698,-51.6306709547695,-14.7548285416631,2017-08-29,2018-08-29,Open_Cerrado
25699,-51.4959236621516,-14.7548285416631,2017-08-29,2018-08-29,Open_Cerrado
25700,-51.4510078979456,-14.7548285416631,2017-08-29,2018-08-29,Open_Cerrado
25701,-51.3611763695336,-14.7548285416631,2017-08-29,2018-08-29,Open_Cerrado
25702,-51.6306709547695,-14.7099127774572,2017-08-29,2018-08-29,Open_Cerrado
25703,-51.4959236621516,-14.7099127774572,2017-08-29,2018-08-29,Open_Cerrado
25704,-51.4510078979456,-14.7099127774572,2017-08-29,2018-08-29,Open_Cerrado
25705,-51.4060921337396,-14.7099127774572,2017-08-29,2018-08-29,Open_Cerrado
25706,-51.3162606053277,-14.7099127774572,2017-08-29,2018-08-29,Open_Cerrado
